Dates:,CA,TX,FL,NY,PA,IL,OH,GA,NC,MI,NJ,VA,WA,AZ,MA,TN,IN,MO,MD,WI,CO,MN,SC,AL,LA,KY,OR,OK,CT,UT,PR,IA,NV,AR,MS,KS,NM,NE,WV,ID,HI,NH,ME,MT,RI,DE,SD,ND,AK,DC,VT,WY
412,3421720.0,2574194.0,1816108.0,1555773.0,905995.0,1168683.0,947389.0,976732.0,833423.0,633973.0,758451.0,557896.0,330807.0,802198.0,563976.0,761301.0,652210.0,473459.0,373966.0,610055.0,417415.0,476292.0,495044.0,484365.0,421846.0,392729.0,151257.0,416476.0,271903.0,364399.0,98506.0,276229.0,289880.0,314445.0,289532.0,288717.0,181739.0,198042.0,128760.0,168353.0,27717.0,72399.0,43090.0,98100.0,122859.0,83852.0,110871.0,99034.0,55009.0,39301.0,14149.0,53531.0
413,3428518.0,2577131.0,1822644.0,1564483.0,908773.0,1170902.0,949695.0,980411.0,836650.0,635446.0,761498.0,559930.0,332007.0,804116.0,565794.0,762673.0,653245.0,474021.0,374974.0,610974.0,418695.0,477287.0,497937.0,485212.0,422287.0,394687.0,151713.0,417345.0,273101.0,365256.0,98624.0,276621.0,290300.0,314713.0,289892.0,290832.0,182050.0,198442.0,129055.0,168639.0,27778.0,72767.0,43224.0,98377.0,123145.0,84181.0,111018.0,99153.0,55198.0,39461.0,14251.0,53683.0
414,3435186.0,2583617.0,1829773.0,1572175.0,911591.0,1172824.0,952306.0,983747.0,840096.0,636269.0,764374.0,561812.0,332904.0,806163.0,567764.0,764008.0,654660.0,474587.0,375737.0,611789.0,419812.0,478157.0,501277.0,485986.0,422287.0,396018.0,152190.0,418318.0,273101.0,366034.0,98835.0,276966.0,290671.0,315230.0,290242.0,290832.0,182475.0,198751.0,129364.0,168953.0,27837.0,73161.0,43367.0,98641.0,123548.0,84531.0,111165.0,99228.0,55198.0,39553.0,14359.0,53683.0
415,3441946.0,2588101.0,1834708.0,1578785.0,913497.0,1174409.0,953767.0,985505.0,842637.0,636269.0,766405.0,564115.0,333794.0,807967.0,569284.0,765137.0,655541.0,474997.0,376355.0,612240.0,420614.0,479036.0,504149.0,486843.0,424176.0,396997.0,152711.0,419354.0,273101.0,366735.0,99084.0,277268.0,290972.0,315514.0,290632.0,290832.0,182789.0,198949.0,129616.0,169150.0,27904.0,73413.0,43497.0,98779.0,123821.0,84732.0,111304.0,99277.0,55198.0,39648.0,14493.0,53795.0
416,3446611.0,2594466.0,1838745.0,1584931.0,915018.0,1175655.0,955378.0,987041.0,844770.0,637928.0,769109.0,565270.0,333794.0,809474.0,570546.0,766089.0,656358.0,475348.0,376966.0,612712.0,421294.0,479591.0,505589.0,487520.0,424644.0,397526.0,152818.0,419853.0,275334.0,367073.0,99257.0,277580.0,291145.0,315759.0,290874.0,291715.0,183023.0,199045.0,129854.0,169150.0,27953.0,73665.0,43594.0,98810.0,123980.0,85090.0,111334.0,99312.0,55507.0,39755.0,14608.0,53900.0
417,3450058.0,2606275.0,1844228.0,1591585.0,917848.0,1177320.0,958153.0,990821.0,846284.0,639712.0,772267.0,567039.0,334962.0,810658.0,571783.0,767315.0,657037.0,475791.0,377628.0,613419.0,422390.0,480091.0,506912.0,488973.0,426048.0,399013.0,153134.0,420212.0,276691.0,367789.0,99476.0,277821.0,291543.0,316593.0,291222.0,291715.0,183335.0,199402.0,130139.0,169584.0,28000.0,73923.0,43736.0,99040.0,124262.0,85228.0,111546.0,99416.0,55560.0,39844.0,14691.0,53944.0
418,3455361.0,2613792.0,1851151.0,1597774.0,920634.0,1179342.0,959995.0,994061.0,849630.0,641270.0,775386.0,568946.0,335693.0,811968.0,573885.0,768946.0,658043.0,476351.0,378490.0,614260.0,423558.0,480845.0,509044.0,490220.0,426925.0,400307.0,153645.0,421010.0,278184.0,368601.0,99519.0,278410.0,292059.0,317396.0,291891.0,292837.0,183781.0,199782.0,130382.0,169866.0,28050.0,74258.0,43900.0,99242.0,124718.0,85506.0,111808.0,99531.0,55736.0,39943.0,14768.0,53988.0
419,3460326.0,2621181.0,1857670.0,1606520.0,922990.0,1181226.0,962404.0,997388.0,852981.0,642868.0,778963.0,570982.0,336565.0,812907.0,575993.0,770940.0,659127.0,477078.0,379466.0,615225.0,424677.0,481831.0,511546.0,491110.0,427689.0,401750.0,154062.0,422156.0,279159.0,369433.0,99619.0,278883.0,292630.0,318122.0,292811.0,292837.0,184080.0,200106.0,130813.0,170289.0,28088.0,74568.0,44117.0,99445.0,125185.0,85801.0,111964.0,99621.0,55886.0,40122.0,14840.0,54202.0
420,3465726.0,2629136.0,1863453.0,1614724.0,926336.0,1183667.0,964380.0,1000822.0,855905.0,644125.0,782833.0,572639.0,337653.0,814528.0,577980.0,772513.0,660071.0,477472.0,380436.0,616018.0,426198.0,482978.0,513295.0,491849.0,428592.0,402926.0,154554.0,423023.0,279946.0,370084.0,99860.0,279429.0,293029.0,318638.0,293542.0,293663.0,184736.0,200403.0,131234.0,170595.0,28166.0,74893.0,44295.0,99613.0,125622.0,86098.0,112107.0,99711.0,55989.0,40284.0,14963.0,54350.0
421,3470877.0,2640209.0,1868769.0,1622865.0,929697.0,1185447.0,966154.0,1004187.0,858548.0,645550.0,786967.0,574314.0,338822.0,815707.0,579680.0,773887.0,660942.0,477950.0,381272.0,616886.0,427462.0,483790.0,515072.0,492683.0,428592.0,403947.0,154878.0,423802.0,279946.0,370770.0,100044.0,279744.0,293488.0,319195.0,294091.0,293663.0,184888.0,200681.0,131580.0,170907.0,28270.0,75166.0,44492.0,99837.0,126093.0,86517.0,112293.0,99780.0,55989.0,40478.0,15098.0,54350.0
422,3475562.0,2644024.0,1874154.0,1630445.0,931642.0,1186696.0,967422.0,1006521.0,858548.0,645550.0,789356.0,576050.0,339773.0,816782.0,581148.0,775004.0,661673.0,478224.0,382099.0,617367.0,428303.0,484594.0,516823.0,493252.0,430100.0,404622.0,155315.0,424508.0,279946.0,371235.0,100297.0,280039.0,293754.0,322415.0,294795.0,293663.0,185132.0,200848.0,131855.0,171140.0,28326.0,75424.0,44634.0,99954.0,126436.0,86799.0,112427.0,99809.0,55989.0,40598.0,15198.0,54394.0
423,3479078.0,2647845.0,1875818.0,1636680.0,933270.0,1187839.0,968847.0,1008660.0,862170.0,647415.0,792496.0,577174.0,339773.0,817821.0,582543.0,775693.0,662213.0,478416.0,382702.0,617700.0,429839.0,485230.0,517976.0,493769.0,430504.0,405126.0,155597.0,424888.0,282626.0,371492.0,100584.0,280279.0,293980.0,322509.0,294994.0,294302.0,185297.0,200946.0,132048.0,171140.0,28355.0,75588.0,44762.0,100003.0,126588.0,87080.0,112470.0,99852.0,56339.0,40684.0,15284.0,54471.0
424,3481611.0,2655592.0,1882865.0,1642480.0,935834.0,1189416.0,970583.0,1011807.0,863409.0,649057.0,795785.0,578559.0,340708.0,818670.0,582844.0,776337.0,662750.0,478682.0,383170.0,618307.0,430615.0,485655.0,518823.0,494421.0,431271.0,406201.0,155787.0,424999.0,283128.0,371979.0,100735.0,280509.0,294289.0,322949.0,295295.0,294302.0,185542.0,201346.0,132184.0,171462.0,28390.0,75803.0,44944.0,100158.0,126849.0,87193.0,112652.0,99957.0,56428.0,40767.0,15372.0,54527.0
425,3484963.0,2663414.0,1888725.0,1650184.0,938411.0,1191520.0,972605.0,1014542.0,865554.0,650762.0,799476.0,580108.0,341441.0,819954.0,584743.0,777935.0,663511.0,479069.0,383956.0,619087.0,431670.0,486434.0,519996.0,497154.0,431771.0,407373.0,156037.0,425746.0,283622.0,372708.0,100765.0,280991.0,294684.0,323353.0,295675.0,295109.0,185898.0,201608.0,132416.0,171836.0,28407.0,75990.0,45091.0,100351.0,127285.0,87425.0,112833.0,100067.0,56605.0,40818.0,15487.0,54616.0
426,3488467.0,2671442.0,1894722.0,1657777.0,941439.0,1193260.0,974480.0,1017428.0,868056.0,652589.0,802669.0,581408.0,342236.0,821108.0,586310.0,779449.0,664446.0,479536.0,384765.0,619942.0,433021.0,487374.0,521563.0,498076.0,432527.0,408440.0,156287.0,426641.0,284500.0,372708.0,100867.0,281391.0,295069.0,323756.0,296154.0,295109.0,186156.0,201973.0,132677.0,172288.0,28466.0,76178.0,45227.0,100531.0,127727.0,87643.0,113065.0,100184.0,56745.0,41014.0,15686.0,54685.0
427,3493126.0,2678295.0,1900598.0,1666733.0,944196.0,1194702.0,976230.0,1019509.0,870149.0,654380.0,806370.0,583060.0,343090.0,823384.0,588209.0,780894.0,665285.0,479966.0,385678.0,620663.0,434654.0,488170.0,523258.0,498887.0,433045.0,409345.0,156673.0,427558.0,285330.0,373868.0,101066.0,281765.0,295460.0,324326.0,296745.0,295861.0,186460.0,202310.0,132964.0,172587.0,28561.0,76422.0,45452.0,100656.0,128121.0,87874.0,113229.0,100278.0,56886.0,41122.0,15819.0,54764.0
428,3497578.0,2683865.0,1905185.0,1674380.0,946985.0,1197267.0,977736.0,1021778.0,872176.0,656072.0,810090.0,584537.0,343868.0,825119.0,589931.0,782206.0,666516.0,480352.0,386610.0,621277.0,435762.0,489116.0,524457.0,499411.0,433045.0,410184.0,156884.0,428536.0,285330.0,374438.0,101327.0,282127.0,295460.0,324653.0,297321.0,295861.0,186742.0,202653.0,133290.0,172827.0,28646.0,76695.0,45635.0,100842.0,128516.0,88139.0,113378.0,100357.0,56886.0,41273.0,15964.0,54764.0
429,3501394.0,2686818.0,1909209.0,1681169.0,948643.0,1198335.0,978471.0,1023487.0,872176.0,656072.0,812609.0,585700.0,344532.0,826454.0,591356.0,782206.0,667262.0,480643.0,387319.0,621654.0,436602.0,490011.0,525865.0,499819.0,433785.0,410709.0,157079.0,428997.0,285330.0,374850.0,101632.0,282384.0,296190.0,324818.0,297581.0,295861.0,186922.0,203026.0,133445.0,172931.0,28699.0,76861.0,45794.0,100914.0,128781.0,88354.0,113589.0,100391.0,56886.0,41419.0,16083.0,54764.0
